256458 686 1.08e-04 3.90e-02 925
427279 474 1.06e-04 2.80e-02 919
364217 9042 1.05e-04 2.90e-02 975
306884 13334 1.04e-04 3.80e-02 907
354901 8396 1.04e-04 1.80e-02 908
267540 2317 1.04e-04 2.00e-02 977
319279 115 1.03e-04 1.80e-02 911
344460 17052 1.03e-04 2.00e-02 944
356429 14217 1.02e-04 6.00e-03 999
313391 182 1.01e-04 1.00e-02 992
264657 15028 1.01e-04 2.60e-02 906
235933 1491 1.00e-04 4.10e-02 917
376445 12055 1.00e-04 1.90e-02 986
358997 2547 9.97e-05 3.00e-03 971
378786 8140 9.93e-05 3.40e-02 954
268638 12656 9.82e-05 3.20e-02 948
359504 12497 9.80e-05 3.90e-02 947
255030 2742 9.60e-05 2.10e-02 937
228534 13747 9.48e-05 3.70e-02 985
229264 10641 9.39e-05 2.90e-02 991
292301 18412 9.37e-05 1.10e-02 964
310127 3302 9.35e-05 1.90e-02 901
380150 11134 9.32e-05 2.30e-02 972
296871 2585 9.29e-05 1.40e-02 961
411658 13339 9.25e-05 3.80e-02 907
253004 4376 9.17e-05 2.70e-02 952
216797 10847 9.08e-05 8.00e-03 941
263864 7676 9.07e-05 2.10e-02 910
231228 3680 9.06e-05 5.00e-03 977
291700 13673 9.00e-05 1.20e-02 901
364076 8060 8.97e-05 3.30e-02 901
360869 4422 8.95e-05 1.70e-02 911
320866 9225 8.87e-05 2.00e-02 906
357727 11282 8.83e-05 4.50e-02 929
287641 15697 8.73e-05 2.30e-02 915
357726 11955 8.73e-05 3.30e-02 941
363458 10105 8.70e-05 3.00e-02 908
229829 7448 8.67e-05 9.00e-03 994
344192 17107 8.64e-05 4.10e-02 908
396527 4735 8.62e-05 2.20e-02 959
275493 13973 8.58e-05 1.20e-02 940
220003 6411 8.53e-05 4.20e-02 925
398698 839 8.37e-05 4.90e-02 939
363089 1630 8.36e-05 4.90e-02 916
306565 8049 8.33e-05 2.30e-02 901
245206 9155 8.32e-05 2.20e-02 981
371376 16014 8.30e-05 4.00e-02 912
358983 15172 8.28e-05 3.10e-02 941
331746 13784 8.08e-05 3.00e-02 979
245620 6725 8.03e-05 2.80e-02 908
269571 12658 8.02e-05 3.60e-02 947
263056 1344 7.95e-05 3.20e-02 954
362795 8187 7.94e-05 3.60e-02 941
11653 7478 7.93e-05 0.00e+00 957
314363 17473 7.93e-05 1.60e-02 946
354566 6754 7.90e-05 4.20e-02 974
349467 15626 7.84e-05 4.00e-02 998
365775 18822 7.81e-05 4.70e-02 994
351255 13051 7.80e-05 3.50e-02 907
295033 10044 7.64e-05 1.80e-02 945
365380 12350 7.56e-05 2.20e-02 903
370343 5532 7.47e-05 2.00e-02 970
278175 11742 7.46e-05 1.70e-02 929
356213 9636 7.41e-05 1.70e-02 928
361359 13049 7.39e-05 4.70e-02 906
355536 12524 7.38e-05 1.50e-02 965
338072 15116 7.33e-05 2.40e-02 908
346206 6374 7.20e-05 3.40e-02 942
371471 4903 7.18e-05 3.50e-02 956
337825 13354 7.11e-05 4.60e-02 955
225831 219 6.97e-05 3.60e-02 908
360266 5531 6.95e-05 1.00e-02 942
336764 17215 6.92e-05 4.20e-02 929
342215 17794 6.87e-05 3.10e-02 924
311032 6481 6.86e-05 2.00e-02 987
319984 2064 6.79e-05 3.80e-02 968
305651 10393 6.79e-05 2.30e-02 986
292807 9756 6.75e-05 3.30e-02 902
217407 7285 6.51e-05 4.50e-02 936
261233 16974 6.20e-05 3.80e-02 930
321345 15184 5.91e-05 4.70e-02 902
362469 15533 5.82e-05 3.30e-02 987
349960 4799 5.70e-05 3.40e-02 999
331736 17147 5.70e-05 3.90e-02 910
441691 17856 5.62e-05 3.80e-02 958
318472 14296 5.62e-05 1.00e-02 950
303532 13055 5.54e-05 4.50e-02 901
362994 1110 5.53e-05 1.30e-02 918
245414 4059 5.43e-05 2.40e-02 928
357721 5390 5.30e-05 4.80e-02 903
335062 14001 5.29e-05 1.20e-02 923
395590 972 5.25e-05 3.80e-02 948
300289 7558 5.23e-05 2.80e-02 933
365435 15623 4.93e-05 3.80e-02 993
226574 5864 4.92e-05 4.50e-02 931
361850 3146 4.91e-05 3.50e-02 964
317891 3827 4.85e-05 4.70e-02 902
323479 6077 4.82e-05 2.40e-02 903
351671 551 4.77e-05 2.60e-02 964
331602 12397 4.63e-05 4.10e-02 907
284818 1314 4.47e-05 2.60e-02 958
356438 7588 4.33e-05 3.60e-02 970
258743 1935 4.32e-05 2.10e-02 928
353072 8170 4.22e-05 3.00e-03 954
329967 9139 4.18e-05 2.00e-02 996
403495 16098 4.13e-05 2.90e-02 903
216341 123 3.95e-05 3.60e-02 962
309555 7986 3.91e-05 2.70e-02 943
361405 5183 3.90e-05 2.00e-02 911
226730 16214 3.89e-05 1.80e-02 939
300747 17184 3.64e-05 3.60e-02 956
306512 12657 3.53e-05 4.60e-02 917
340019 1650 3.29e-05 4.50e-02 921
380073 7593 3.26e-05 4.90e-02 980
283635 1934 3.22e-05 2.50e-02 922
320084 16019 3.18e-05 3.70e-02 951
164227 17905 2.69e-05 3.40e-02 901
