294728 5371 1.95e-04
216797 509 1.95e-04
371236 15154 1.94e-04
344192 10603 1.93e-04
361405 13442 1.93e-04
312652 7417 1.93e-04
261769 2862 1.93e-04
337459 9837 1.92e-04
318631 7917 1.92e-04
361359 13435 1.92e-04
386884 16717 1.91e-04
264380 3408 1.90e-04
224237 882 1.89e-04
368438 14707 1.89e-04
419851 18176 1.88e-04
239938 1425 1.88e-04
314458 7566 1.87e-04
245414 1637 1.87e-04
264498 3433 1.87e-04
264037 3341 1.87e-04
263253 3190 1.86e-04
355645 12231 1.85e-04
263923 3311 1.85e-04
441691 18825 1.85e-04
224784 890 1.84e-04
332049 9259 1.84e-04
359719 13113 1.83e-04
305651 6618 1.82e-04
256078 2282 1.81e-04
368683 14742 1.81e-04
364898 14131 1.81e-04
384273 16445 1.80e-04
363641 13907 1.79e-04
264705 3473 1.79e-04
327801 8805 1.79e-04
264065 3348 1.78e-04
215882 404 1.78e-04
304915 6549 1.77e-04
225474 912 1.77e-04
379140 15918 1.77e-04
363092 13803 1.77e-04
287820 4960 1.77e-04
297784 5770 1.77e-04
297185 5702 1.76e-04
282561 4678 1.76e-04
285379 4828 1.75e-04
365380 14205 1.74e-04
11653 58 1.74e-04
401399 17382 1.74e-04
347942 11057 1.74e-04
261799 2870 1.74e-04
287641 4947 1.73e-04
388001 16801 1.73e-04
285928 4853 1.72e-04
318472 7907 1.72e-04
321584 8214 1.72e-04
366488 14395 1.72e-04
367869 14626 1.72e-04
295256 5426 1.72e-04
258317 2465 1.71e-04
263798 3290 1.71e-04
387662 16784 1.70e-04
452780 19092 1.70e-04
264972 3529 1.70e-04
265023 3542 1.69e-04
354394 11919 1.69e-04
361151 13395 1.69e-04
268035 3858 1.69e-04
229270 1077 1.69e-04
343204 10495 1.68e-04
227507 1004 1.68e-04
358997 12937 1.67e-04
340019 10116 1.67e-04
428924 18466 1.67e-04
248923 1811 1.67e-04
280357 4540 1.67e-04
269886 3992 1.67e-04
369293 14840 1.66e-04
358994 12936 1.65e-04
340937 10217 1.65e-04
281537 4605 1.64e-04
205890 323 1.64e-04
265773 3679 1.64e-04
262367 2998 1.63e-04
300289 6037 1.63e-04
282397 4663 1.63e-04
344789 10680 1.63e-04
229264 1074 1.63e-04
264246 3385 1.62e-04
356530 12418 1.62e-04
351671 11559 1.61e-04
346839 10917 1.61e-04
361850 13528 1.61e-04
369581 14903 1.61e-04
354932 12065 1.60e-04
236850 1324 1.60e-04
162749 177 1.59e-04
363822 13937 1.59e-04
347890 11047 1.58e-04
329357 8978 1.58e-04
218548 597 1.58e-04
355627 12227 1.57e-04
271348 4065 1.57e-04
302150 6242 1.57e-04
201979 291 1.57e-04
221132 702 1.56e-04
378702 15871 1.56e-04
408695 17669 1.56e-04
292301 5211 1.55e-04
352608 11682 1.55e-04
364805 14113 1.55e-04
417517 18038 1.55e-04
248572 1798 1.55e-04
414303 17882 1.54e-04
351273 11503 1.54e-04
358525 12835 1.54e-04
440045 18786 1.54e-04
221130 701 1.54e-04
273430 4197 1.53e-04
367013 14486 1.53e-04
310036 7112 1.53e-04
363827 13940 1.53e-04
266970 3780 1.53e-04
281043 4573 1.52e-04
373648 15385 1.52e-04
358983 12935 1.52e-04
387123 16742 1.52e-04
368699 14747 1.52e-04
447378 18946 1.52e-04
349770 11305 1.51e-04
329411 8985 1.51e-04
304286 6485 1.51e-04
232607 1203 1.51e-04
366620 14418 1.51e-04
341044 10234 1.51e-04
362576 13694 1.50e-04
355890 12274 1.50e-04
321805 8237 1.50e-04
355317 12155 1.50e-04
353874 11853 1.50e-04
364687 14086 1.49e-04
360270 13221 1.48e-04
268296 3886 1.48e-04
412 1 1.48e-04
370571 15064 1.48e-04
263621 3251 1.48e-04
288266 4991 1.47e-04
342278 10401 1.47e-04
262719 3076 1.47e-04
331736 9222 1.47e-04
379110 15915 1.47e-04
307508 6827 1.47e-04
305372 6588 1.47e-04
262623 3057 1.46e-04
358335 12799 1.46e-04
390651 16915 1.46e-04
257570 2395 1.46e-04
264033 3339 1.45e-04
253408 2104 1.45e-04
357130 12546 1.45e-04
247207 1741 1.43e-04
310127 7124 1.42e-04
245907 1661 1.42e-04
243924 1570 1.42e-04
264818 3498 1.42e-04
270142 4006 1.42e-04
331602 9202 1.42e-04
350720 11439 1.42e-04
353679 11823 1.41e-04
363763 13927 1.41e-04
337853 9880 1.41e-04
220003 664 1.41e-04
385721 16573 1.41e-04
228928 1059 1.41e-04
228534 1037 1.41e-04
282091 4642 1.41e-04
237014 1330 1.41e-04
431445 18566 1.41e-04
293288 5272 1.40e-04
437940 18732 1.40e-04
291700 5179 1.39e-04
300692 6073 1.39e-04
340278 10136 1.39e-04
302486 6277 1.39e-04
374467 15464 1.39e-04
377083 15690 1.39e-04
417980 18076 1.38e-04
262186 2957 1.38e-04
231509 1176 1.38e-04
252723 2033 1.38e-04
341208 10255 1.38e-04
408146 17652 1.38e-04
261693 2841 1.38e-04
356946 12495 1.37e-04
445175 18904 1.37e-04
410076 17725 1.37e-04
256010 2278 1.37e-04
360163 13191 1.37e-04
265986 3711 1.37e-04
353472 11792 1.37e-04
216200 451 1.37e-04
283558 4732 1.37e-04
378485 15849 1.37e-04
264896 3513 1.37e-04
222286 791 1.36e-04
317272 7799 1.36e-04
369375 14858 1.36e-04
368226 14678 1.36e-04
263125 3166 1.36e-04
268171 3876 1.36e-04
295600 5461 1.36e-04
356832 12474 1.36e-04
312735 7432 1.36e-04
340944 10219 1.35e-04
212015 361 1.35e-04
357306 12577 1.35e-04
268097 3865 1.35e-04
354923 12062 1.35e-04
261405 2778 1.35e-04
292807 5249 1.35e-04
331514 9191 1.35e-04
333994 9492 1.35e-04
300589 6062 1.35e-04
231454 1171 1.34e-04
372088 15264 1.34e-04
381105 16138 1.34e-04
265944 3700 1.34e-04
378786 15881 1.34e-04
349588 11280 1.34e-04
262903 3114 1.34e-04
259808 2602 1.34e-04
330382 9089 1.34e-04
246657 1709 1.34e-04
324105 8457 1.33e-04
416293 17973 1.33e-04
262878 3105 1.33e-04
362413 13663 1.33e-04
348786 11165 1.32e-04
362649 13713 1.32e-04
296545 5621 1.32e-04
363458 13872 1.32e-04
340089 10119 1.32e-04
364076 13979 1.32e-04
243457 1551 1.31e-04
276072 4345 1.31e-04
356694 12452 1.31e-04
381768 16223 1.31e-04
333685 9449 1.31e-04
220751 686 1.31e-04
364114 13984 1.31e-04
272371 4126 1.30e-04
256646 2334 1.30e-04
302564 6286 1.30e-04
369889 14956 1.30e-04
348461 11121 1.30e-04
326948 8726 1.30e-04
261733 2852 1.30e-04
312286 7375 1.29e-04
351255 11501 1.29e-04
368632 14733 1.29e-04
297785 5771 1.29e-04
324740 8516 1.29e-04
347979 11061 1.29e-04
346155 10843 1.29e-04
322421 8295 1.29e-04
309757 7083 1.29e-04
249750 1853 1.29e-04
232014 1190 1.29e-04
324648 8509 1.29e-04
378517 15857 1.29e-04
403397 17468 1.28e-04
265970 3707 1.28e-04
266376 3740 1.28e-04
473036 19565 1.28e-04
345774 10795 1.28e-04
223095 846 1.28e-04
367623 14586 1.28e-04
358430 12814 1.27e-04
264399 3413 1.27e-04
326366 8669 1.27e-04
305260 6581 1.27e-04
293328 5275 1.27e-04
257904 2429 1.27e-04
290378 5098 1.27e-04
263816 3293 1.27e-04
267163 3798 1.27e-04
283916 4745 1.27e-04
358867 12909 1.26e-04
339824 10090 1.26e-04
216341 474 1.26e-04
358022 12732 1.26e-04
268638 3902 1.26e-04
378323 15824 1.26e-04
382423 16290 1.26e-04
228938 1061 1.26e-04
278616 4450 1.26e-04
320935 8148 1.26e-04
216117 434 1.26e-04
256458 2317 1.25e-04
258494 2493 1.25e-04
305355 6587 1.25e-04
303507 6404 1.25e-04
357025 12516 1.25e-04
334448 9556 1.25e-04
351410 11522 1.24e-04
231228 1165 1.24e-04
365012 14152 1.24e-04
360869 13334 1.24e-04
216254 460 1.24e-04
263238 3185 1.24e-04
410294 17733 1.24e-04
348611 11140 1.24e-04
441875 18830 1.23e-04
249071 1828 1.23e-04
361562 13471 1.23e-04
222390 803 1.23e-04
322775 8327 1.23e-04
296511 5614 1.23e-04
320171 8065 1.23e-04
393312 17039 1.23e-04
226760 984 1.23e-04
328968 8936 1.23e-04
420194 18197 1.22e-04
430684 18538 1.22e-04
370270 15020 1.22e-04
354490 11935 1.22e-04
398655 17281 1.22e-04
219070 607 1.22e-04
241453 1480 1.22e-04
367220 14525 1.22e-04
232564 1201 1.22e-04
265132 3571 1.22e-04
242152 1491 1.22e-04
310219 7135 1.22e-04
250151 1875 1.22e-04
260600 2677 1.22e-04
334145 9517 1.22e-04
360216 13206 1.21e-04
354901 12055 1.21e-04
269122 3938 1.21e-04
338345 9931 1.21e-04
329967 9042 1.21e-04
164227 182 1.20e-04
346827 10915 1.20e-04
293813 5309 1.20e-04
381599 16201 1.20e-04
314949 7602 1.20e-04
365817 14279 1.19e-04
356953 12497 1.19e-04
318585 7911 1.19e-04
54666 115 1.19e-04
296464 5601 1.19e-04
407509 17633 1.19e-04
391592 16958 1.19e-04
309572 7062 1.19e-04
355988 12299 1.19e-04
324856 8532 1.19e-04
316328 7717 1.19e-04
259915 2611 1.18e-04
225245 897 1.18e-04
311405 7277 1.18e-04
218388 593 1.18e-04
261233 2742 1.18e-04
370343 15028 1.18e-04
408617 17666 1.18e-04
358622 12855 1.18e-04
346032 10825 1.18e-04
359424 13036 1.18e-04
420040 18188 1.18e-04
391676 16965 1.18e-04
270349 4022 1.18e-04
418001 18077 1.17e-04
261416 2781 1.17e-04
365435 14217 1.17e-04
236147 1316 1.17e-04
401445 17385 1.17e-04
295137 5411 1.17e-04
393566 17052 1.17e-04
259089 2542 1.17e-04
352035 11601 1.17e-04
308176 6903 1.17e-04
263754 3282 1.17e-04
271450 4071 1.17e-04
219548 647 1.17e-04
241261 1473 1.17e-04
314214 7551 1.17e-04
318687 7924 1.16e-04
261207 2738 1.16e-04
384144 16426 1.16e-04
356515 12414 1.16e-04
430432 18531 1.16e-04
343745 10560 1.16e-04
362795 13747 1.16e-04
331327 9169 1.16e-04
251241 1923 1.16e-04
5257 19 1.16e-04
357981 12726 1.16e-04
321388 8194 1.16e-04
244741 1616 1.15e-04
320866 8140 1.15e-04
259271 2557 1.15e-04
356825 12472 1.15e-04
357068 12526 1.15e-04
313490 7487 1.15e-04
295598 5460 1.15e-04
225740 937 1.15e-04
254963 2222 1.14e-04
229319 1083 1.14e-04
364801 14111 1.14e-04
244869 1622 1.14e-04
419361 18145 1.14e-04
458149 19273 1.14e-04
259607 2585 1.14e-04
358165 12766 1.14e-04
366927 14466 1.14e-04
321746 8234 1.13e-04
268704 3911 1.13e-04
365048 14159 1.13e-04
294800 5376 1.13e-04
257248 2374 1.13e-04
369554 14892 1.13e-04
297261 5710 1.13e-04
338018 9895 1.13e-04
332256 9286 1.13e-04
314649 7584 1.13e-04
363019 13788 1.13e-04
311005 7231 1.12e-04
295688 5474 1.12e-04
339527 10059 1.12e-04
351706 11565 1.12e-04
333666 9445 1.12e-04
216181 446 1.12e-04
200691 287 1.12e-04
325663 8603 1.12e-04
307900 6882 1.12e-04
354950 12068 1.12e-04
357721 12656 1.12e-04
284878 4801 1.12e-04
285667 4839 1.11e-04
367832 14621 1.11e-04
263642 3255 1.11e-04
234310 1276 1.11e-04
299767 5969 1.11e-04
382034 16255 1.11e-04
427279 18412 1.11e-04
358211 12772 1.11e-04
266041 3721 1.11e-04
325875 8624 1.11e-04
360891 13339 1.11e-04
312126 7356 1.11e-04
290597 5115 1.11e-04
259206 2547 1.11e-04
255189 2240 1.11e-04
323479 8396 1.11e-04
356954 12498 1.11e-04
342952 10468 1.11e-04
300134 6013 1.11e-04
52754 109 1.11e-04
219406 637 1.11e-04
355192 12125 1.11e-04
297323 5722 1.11e-04
264381 3409 1.10e-04
254436 2172 1.10e-04
264613 3449 1.10e-04
257290 2380 1.10e-04
371594 15205 1.10e-04
368884 14779 1.10e-04
364163 13992 1.10e-04
361554 13467 1.10e-04
286355 4878 1.10e-04
376176 15588 1.10e-04
339007 9996 1.10e-04
228872 1056 1.10e-04
263686 3267 1.10e-04
383199 16351 1.10e-04
250092 1869 1.10e-04
394033 17078 1.10e-04
339484 10054 1.10e-04
280772 4562 1.10e-04
343027 10477 1.09e-04
379658 15973 1.09e-04
255084 2232 1.09e-04
321106 8163 1.09e-04
222330 797 1.09e-04
228280 1021 1.09e-04
264634 3450 1.09e-04
312999 7450 1.09e-04
225614 925 1.09e-04
225519 915 1.09e-04
344460 10641 1.09e-04
314414 7562 1.09e-04
286091 4864 1.08e-04
306124 6676 1.08e-04
265709 3662 1.08e-04
276571 4376 1.08e-04
263331 3207 1.08e-04
316176 7708 1.08e-04
370381 15034 1.08e-04
378699 15870 1.08e-04
358151 12758 1.08e-04
358490 12826 1.08e-04
323856 8432 1.08e-04
293350 5277 1.08e-04
384610 16481 1.08e-04
355689 12240 1.08e-04
241125 1471 1.08e-04
265605 3652 1.08e-04
262461 3026 1.08e-04
263851 3299 1.08e-04
275815 4333 1.08e-04
360876 13337 1.08e-04
275015 4298 1.08e-04
263864 3302 1.07e-04
450353 19003 1.07e-04
298556 5841 1.07e-04
381066 16130 1.07e-04
358921 12921 1.07e-04
248150 1782 1.07e-04
349437 11257 1.07e-04
262919 3118 1.07e-04
325120 8556 1.07e-04
305995 6663 1.07e-04
330341 9083 1.07e-04
358064 12740 1.07e-04
13034 65 1.07e-04
233946 1256 1.06e-04
418447 18094 1.06e-04
362299 13631 1.06e-04
448165 18964 1.06e-04
377958 15787 1.06e-04
9530 51 1.06e-04
417401 18028 1.06e-04
254235 2160 1.06e-04
447173 18944 1.06e-04
166244 187 1.06e-04
315768 7676 1.06e-04
247461 1748 1.06e-04
215567 377 1.06e-04
362361 13648 1.05e-04
263895 3305 1.05e-04
345193 10728 1.05e-04
274520 4266 1.05e-04
264938 3523 1.05e-04
299608 5951 1.05e-04
264316 3396 1.05e-04
360268 13219 1.05e-04
278175 4422 1.05e-04
361475 13453 1.05e-04
387941 16797 1.05e-04
385638 16568 1.05e-04
285930 4854 1.05e-04
470318 19483 1.05e-04
331746 9225 1.05e-04
265627 3653 1.04e-04
394624 17107 1.04e-04
308610 6956 1.04e-04
274335 4249 1.04e-04
339933 10105 1.04e-04
362296 13629 1.04e-04
216160 443 1.04e-04
299443 5933 1.04e-04
299759 5967 1.04e-04
348573 11134 1.04e-04
345344 10745 1.04e-04
300093 6002 1.04e-04
320084 8060 1.04e-04
312988 7448 1.04e-04
455952 19196 1.04e-04
297183 5701 1.04e-04
349595 11282 1.04e-04
379865 15994 1.04e-04
265563 3644 1.03e-04
262735 3079 1.03e-04
363115 13805 1.03e-04
294016 5330 1.03e-04
318977 7955 1.03e-04
228434 1027 1.03e-04
289228 5028 1.03e-04
411940 17803 1.03e-04
371376 15172 1.03e-04
331268 9162 1.03e-04
372025 15260 1.03e-04
306920 6761 1.03e-04
327513 8773 1.03e-04
376204 15592 1.03e-04
282486 4670 1.03e-04
329418 8986 1.02e-04
358784 12886 1.02e-04
265724 3668 1.02e-04
261740 2855 1.02e-04
351908 11588 1.02e-04
348918 11188 1.02e-04
382595 16304 1.02e-04
296870 5670 1.02e-04
396320 17177 1.02e-04
386456 16672 1.02e-04
236671 1321 1.02e-04
261537 2809 1.02e-04
346206 10847 1.02e-04
262415 3009 1.02e-04
367197 14517 1.02e-04
377218 15697 1.02e-04
301633 6180 1.01e-04
381293 16164 1.01e-04
353415 11783 1.01e-04
347244 10968 1.01e-04
299855 5975 1.01e-04
370023 14982 1.01e-04
332111 9264 1.01e-04
341551 10298 1.01e-04
345892 10808 1.01e-04
296271 5572 1.01e-04
363840 13943 1.01e-04
357206 12563 1.01e-04
308165 6902 1.01e-04
319591 8013 1.01e-04
294702 5368 1.01e-04
362014 13564 1.01e-04
276925 4393 1.01e-04
306697 6739 1.01e-04
366006 14306 1.01e-04
299300 5912 1.01e-04
362469 13673 1.01e-04
391826 16971 1.01e-04
332973 9370 1.01e-04
222115 770 1.01e-04
299421 5927 1.01e-04
256707 2340 1.00e-04
225577 922 1.00e-04
320709 8129 1.00e-04
347184 10958 1.00e-04
260947 2703 1.00e-04
421592 18260 1.00e-04
345195 10729 1.00e-04
257770 2413 1.00e-04
200652 285 1.00e-04
257627 2402 1.00e-04
317310 7802 1.00e-04
262039 2921 1.00e-04
312455 7399 9.99e-05
319635 8018 9.98e-05
315299 7634 9.98e-05
319984 8049 9.98e-05
359532 13064 9.98e-05
328359 8873 9.98e-05
436786 18713 9.97e-05
438144 18738 9.96e-05
392028 16980 9.96e-05
351209 11495 9.96e-05
357060 12523 9.95e-05
405455 17546 9.95e-05
343318 10510 9.95e-05
409581 17705 9.95e-05
255040 2229 9.95e-05
421655 18262 9.95e-05
283635 4735 9.94e-05
417404 18029 9.93e-05
265717 3665 9.93e-05
286548 4888 9.92e-05
354566 11955 9.91e-05
307940 6885 9.91e-05
317334 7807 9.90e-05
300161 6018 9.90e-05
324302 8477 9.89e-05
351497 11534 9.89e-05
390637 16914 9.89e-05
395929 17158 9.88e-05
416706 17988 9.88e-05
250495 1891 9.87e-05
225964 951 9.87e-05
227758 1014 9.87e-05
304783 6535 9.86e-05
280704 4557 9.86e-05
263635 3253 9.86e-05
223023 839 9.85e-05
339992 10112 9.85e-05
242104 1489 9.85e-05
279242 4496 9.85e-05
306157 6679 9.84e-05
245206 1630 9.84e-05
262238 2971 9.83e-05
330237 9069 9.82e-05
309503 7047 9.82e-05
294053 5331 9.82e-05
358548 12841 9.81e-05
215659 385 9.80e-05
377783 15759 9.80e-05
216185 447 9.80e-05
316729 7753 9.80e-05
357380 12588 9.79e-05
345555 10769 9.78e-05
285039 4814 9.77e-05
371985 15256 9.77e-05
264255 3388 9.77e-05
356480 12410 9.77e-05
358511 12831 9.77e-05
228347 1026 9.76e-05
360021 13165 9.76e-05
206544 333 9.76e-05
205402 320 9.76e-05
376432 15619 9.75e-05
308928 6992 9.75e-05
263043 3145 9.74e-05
347379 10983 9.74e-05
363868 13945 9.73e-05
329127 8952 9.72e-05
252034 1977 9.72e-05
369689 14921 9.72e-05
227868 1015 9.71e-05
265800 3680 9.71e-05
304643 6521 9.71e-05
296273 5573 9.71e-05
434516 18657 9.71e-05
232975 1211 9.69e-05
269260 3954 9.69e-05
364016 13970 9.69e-05
303351 6385 9.68e-05
351697 11564 9.68e-05
227667 1011 9.67e-05
380073 16014 9.67e-05
397552 17232 9.66e-05
387233 16751 9.66e-05
263464 3233 9.65e-05
300406 6044 9.65e-05
300873 6086 9.65e-05
294117 5334 9.65e-05
375892 15563 9.65e-05
268058 3863 9.64e-05
266718 3771 9.62e-05
222139 774 9.62e-05
349259 11230 9.61e-05
283033 4702 9.61e-05
347858 11044 9.61e-05
303532 6411 9.61e-05
264335 3398 9.60e-05
374443 15461 9.60e-05
337451 9835 9.60e-05
357283 12571 9.59e-05
382177 16266 9.59e-05
355388 12171 9.58e-05
430269 18523 9.58e-05
261937 2903 9.57e-05
337383 9823 9.57e-05
262726 3077 9.57e-05
363411 13862 9.56e-05
304908 6548 9.56e-05
364034 13973 9.56e-05
363804 13934 9.55e-05
327070 8732 9.55e-05
338130 9907 9.55e-05
359675 13101 9.54e-05
333142 9384 9.54e-05
368450 14709 9.54e-05
419425 18153 9.54e-05
348634 11142 9.54e-05
363634 13904 9.53e-05
306884 6754 9.53e-05
261205 2737 9.53e-05
355556 12208 9.53e-05
225698 930 9.52e-05
272233 4113 9.52e-05
237527 1344 9.52e-05
6053 30 9.51e-05
371472 15185 9.51e-05
284240 4763 9.51e-05
361965 13556 9.50e-05
343040 10478 9.50e-05
453129 19103 9.49e-05
342070 10371 9.48e-05
424838 18360 9.48e-05
261837 2876 9.48e-05
367408 14557 9.48e-05
352527 11669 9.48e-05
357922 12721 9.48e-05
252321 1996 9.47e-05
272227 4112 9.47e-05
261890 2894 9.47e-05
361636 13487 9.47e-05
345873 10807 9.47e-05
326267 8660 9.47e-05
441600 18822 9.47e-05
263233 3184 9.46e-05
311596 7302 9.46e-05
389338 16860 9.45e-05
386759 16701 9.44e-05
364271 14016 9.44e-05
367498 14575 9.44e-05
293255 5264 9.43e-05
308815 6978 9.42e-05
368880 14777 9.41e-05
400113 17339 9.41e-05
324960 8546 9.41e-05
238081 1360 9.41e-05
363435 13869 9.40e-05
301974 6225 9.39e-05
376889 15666 9.39e-05
260433 2664 9.39e-05
334300 9539 9.39e-05
296140 5555 9.39e-05
306565 6725 9.38e-05
357178 12558 9.38e-05
363799 13933 9.38e-05
231887 1187 9.38e-05
358695 12862 9.37e-05
369213 14829 9.37e-05
258080 2444 9.37e-05
381247 16156 9.37e-05
222823 833 9.36e-05
348068 11073 9.35e-05
269848 3988 9.34e-05
302967 6342 9.34e-05
247182 1738 9.33e-05
276927 4394 9.33e-05
262160 2953 9.32e-05
348170 11088 9.31e-05
345771 10792 9.30e-05
263360 3212 9.29e-05
228841 1051 9.28e-05
381339 16169 9.27e-05
332565 9321 9.27e-05
265333 3599 9.27e-05
262457 3024 9.26e-05
257497 2387 9.26e-05
359552 13071 9.26e-05
335612 9706 9.26e-05
356671 12449 9.25e-05
294288 5343 9.25e-05
342267 10400 9.25e-05
304895 6546 9.24e-05
384675 16486 9.24e-05
248564 1796 9.23e-05
450560 19010 9.22e-05
384018 16417 9.22e-05
345719 10786 9.22e-05
353030 11738 9.21e-05
366729 14437 9.21e-05
364028 13972 9.21e-05
355533 12203 9.21e-05
316674 7749 9.19e-05
331172 9155 9.19e-05
333037 9379 9.17e-05
367658 14594 9.17e-05
341940 10348 9.17e-05
459775 19290 9.17e-05
403932 17487 9.17e-05
361280 13420 9.16e-05
305941 6654 9.16e-05
260356 2653 9.16e-05
357727 12658 9.16e-05
276414 4365 9.16e-05
346067 10832 9.16e-05
216144 442 9.14e-05
369081 14812 9.14e-05
419945 18182 9.13e-05
361918 13546 9.12e-05
281741 4614 9.12e-05
261427 2782 9.12e-05
321345 8187 9.12e-05
261845 2880 9.11e-05
211287 356 9.11e-05
378690 15869 9.11e-05
254286 2163 9.11e-05
362994 13784 9.11e-05
367059 14492 9.11e-05
240139 1434 9.11e-05
360165 13192 9.11e-05
216336 472 9.11e-05
230990 1152 9.11e-05
419081 18131 9.11e-05
360129 13183 9.10e-05
376500 15626 9.10e-05
360798 13320 9.10e-05
264867 3508 9.10e-05
347507 10999 9.10e-05
337797 9872 9.09e-05
348019 11066 9.09e-05
279022 4481 9.09e-05
319096 7967 9.08e-05
360141 13185 9.08e-05
269576 3976 9.08e-05
301838 6208 9.07e-05
340989 10226 9.07e-05
245451 1638 9.07e-05
358417 12810 9.07e-05
264903 3514 9.07e-05
329647 9010 9.07e-05
263431 3230 9.06e-05
269980 3997 9.06e-05
355480 12191 9.06e-05
272102 4098 9.05e-05
405573 17550 9.04e-05
