360973 17283 9.75e-03 0.00e+00 989
395590 981 9.68e-03 0.00e+00 992
284981 1066 9.66e-03 0.00e+00 977
360266 5743 9.65e-03 0.00e+00 992
361850 3209 9.65e-03 0.00e+00 997
228534 13802 9.64e-03 0.00e+00 962
263341 326 9.61e-03 0.00e+00 984
398632 5388 9.57e-03 0.00e+00 989
356429 14272 9.55e-03 0.00e+00 999
264436 17300 9.54e-03 1.00e-03 961
264657 14984 9.54e-03 0.00e+00 934
239938 3208 9.53e-03 0.00e+00 997
359512 575 9.53e-03 0.00e+00 933
284818 1337 9.52e-03 1.00e-03 980
357726 12204 9.52e-03 1.00e-03 999
300289 7844 9.52e-03 0.00e+00 980
368683 10579 9.51e-03 0.00e+00 966
229794 10045 9.51e-03 0.00e+00 948
310127 3464 9.50e-03 1.00e-03 995
216797 11109 9.49e-03 1.00e-03 973
364114 3423 9.49e-03 1.00e-03 940
332049 7058 9.48e-03 1.00e-03 902
376500 1909 3.71e-04 1.20e-02 973
353224 2509 3.12e-04 1.00e-02 991
220764 11261 2.92e-04 1.40e-02 999
312988 9 2.64e-04 7.00e-03 910
349595 5149 2.55e-04 1.20e-02 997
311032 6716 2.34e-04 5.00e-03 994
303532 13218 2.26e-04 2.50e-02 988
237527 4319 2.17e-04 4.90e-02 987
397073 17812 2.11e-04 7.00e-03 978
282091 983 2.10e-04 1.50e-02 995
303231 688 2.08e-04 1.80e-02 926
357727 11336 1.97e-04 4.10e-02 949
286758 1170 1.86e-04 2.60e-02 967
259607 3502 1.79e-04 7.00e-03 985
251372 4807 1.78e-04 4.20e-02 934
292807 9903 1.75e-04 1.30e-02 912
359497 6304 1.71e-04 2.80e-02 986
354566 7235 1.68e-04 4.00e-02 997
371471 5130 1.66e-04 1.10e-02 909
262186 17279 1.64e-04 9.00e-03 926
220003 6686 1.64e-04 3.80e-02 982
394624 14915 1.63e-04 8.00e-03 914
398698 942 1.58e-04 4.00e-03 948
351255 13096 1.57e-04 3.10e-02 981
339398 12306 1.57e-04 4.00e-03 991
231228 3975 1.55e-04 4.40e-02 969
259206 11763 1.50e-04 2.20e-02 908
263125 2227 1.49e-04 1.40e-02 932
294728 1107 1.48e-04 4.60e-02 969
296027 148 1.48e-04 1.50e-02 996
408146 5212 1.47e-04 2.20e-02 997
57513 3458 1.46e-04 4.40e-02 963
248923 16787 1.45e-04 3.40e-02 956
237289 3474 1.44e-04 2.40e-02 944
357721 5671 1.42e-04 6.00e-03 980
356213 9875 1.39e-04 4.10e-02 984
358997 2621 1.38e-04 1.50e-02 972
305651 10603 1.35e-04 4.00e-03 950
365380 12403 1.34e-04 9.00e-03 950
347979 5371 1.31e-04 1.20e-02 922
411658 13435 1.30e-04 8.00e-03 981
393566 509 1.29e-04 1.30e-02 998
337825 13442 1.28e-04 2.60e-02 983
363089 1637 1.28e-04 9.00e-03 982
265800 9259 1.25e-04 9.00e-03 999
263056 1425 1.25e-04 1.20e-02 901
359663 58 1.23e-04 1.80e-02 982
356530 18825 1.22e-04 1.90e-02 949
346206 6618 1.20e-04 1.00e-02 994
339933 14742 1.19e-04 1.50e-02 919
287820 13528 1.18e-04 1.30e-02 936
440045 4960 1.17e-04 2.90e-02 976
335062 14205 1.17e-04 1.90e-02 995
356022 14840 1.16e-04 9.00e-03 934
399168 4540 1.14e-04 8.00e-03 989
341208 15918 1.14e-04 1.00e-02 978
357066 11559 1.13e-04 9.00e-03 971
220751 1811 1.12e-04 2.00e-02 928
387662 18786 1.10e-04 5.00e-03 929
251377 6037 1.10e-04 1.10e-02 954
349960 4947 1.10e-04 3.10e-02 915
380855 16784 1.10e-04 2.90e-02 922
369647 11305 1.08e-04 6.00e-03 932
264708 10116 1.08e-04 4.70e-02 960
381698 177 1.08e-04 2.60e-02 998
269571 12937 1.07e-04 3.10e-02 972
331602 12418 1.07e-04 3.80e-02 903
364076 8985 1.05e-04 1.40e-02 978
231449 1074 1.04e-04 4.70e-02 902
264668 6242 1.04e-04 2.50e-02 986
375608 2957 1.03e-04 8.00e-03 988
314733 5211 1.02e-04 1.40e-02 983
306512 12935 1.02e-04 1.40e-02 953
376445 12227 1.01e-04 3.40e-02 937
331746 13872 1.01e-04 1.00e-03 913
364217 9222 9.98e-05 2.30e-02 963
412237 9202 9.86e-05 1.10e-02 931
311469 6073 9.79e-05 1.40e-02 919
