357068 12526 1.15e-04 1.20e-02
362296 13629 1.04e-04 1.20e-02
364034 13973 9.56e-05 1.20e-02
364217 14001 5.81e-05 1.20e-02
366729 14437 9.21e-05 1.20e-02
376432 15619 9.75e-05 1.20e-02
382034 16255 1.11e-04 1.20e-02
386439 16667 2.62e-05 1.20e-02
400471 17351 1.06e-05 1.20e-02
471921 19528 5.65e-05 1.20e-02
216797 509 1.95e-04 1.30e-02
218548 597 1.58e-04 1.30e-02
226730 983 3.15e-04 1.30e-02
236826 1323 7.67e-05 1.30e-02
250092 1869 1.10e-04 1.30e-02
264246 3385 1.62e-04 1.30e-02
284240 4763 9.51e-05 1.30e-02
284878 4801 1.12e-04 1.30e-02
291860 5187 6.04e-05 1.30e-02
314196 7550 5.07e-04 1.30e-02
338072 9903 2.54e-04 1.30e-02
349467 11261 4.27e-04 1.30e-02
358064 12740 1.07e-04 1.30e-02
361173 13399 7.06e-05 1.30e-02
361850 13528 1.61e-04 1.30e-02
368683 14742 1.81e-04 1.30e-02
418001 18077 1.17e-04 1.30e-02
215631 383 5.98e-05 1.40e-02
220764 688 3.13e-04 1.40e-02
225519 915 1.09e-04 1.40e-02
260010 2621 2.17e-04 1.40e-02
273920 4218 6.15e-05 1.40e-02
293280 5271 4.89e-05 1.40e-02
300692 6073 1.39e-04 1.40e-02
345055 10711 8.38e-05 1.40e-02
352608 11682 1.55e-04 1.40e-02
357066 12524 8.56e-05 1.40e-02
366006 14306 1.01e-04 1.40e-02
381768 16223 1.31e-04 1.40e-02
396320 17177 1.02e-04 1.40e-02
403495 17473 8.99e-05 1.40e-02
468267 19434 6.19e-05 1.40e-02
155840 148 1.99e-04 1.50e-02
229270 1077 1.69e-04 1.50e-02
233242 1227 2.27e-04 1.50e-02
248070 1772 7.06e-05 1.50e-02
263621 3251 1.48e-04 1.50e-02
265605 3652 1.08e-04 1.50e-02
265944 3700 1.34e-04 1.50e-02
284116 4757 4.04e-05 1.50e-02
306497 6715 7.14e-05 1.50e-02
315130 7620 2.04e-04 1.50e-02
345873 10807 9.47e-05 1.50e-02
355988 12299 1.19e-04 1.50e-02
358501 12829 7.54e-05 1.50e-02
360216 13206 1.21e-04 1.50e-02
365048 14159 1.13e-04 1.50e-02
370517 15053 8.86e-05 1.50e-02
378118 15798 3.72e-05 1.50e-02
385834 16583 2.47e-04 1.50e-02
393566 17052 1.17e-04 1.50e-02
404833 17526 5.28e-05 1.50e-02
231449 1170 2.80e-04 1.60e-02
233946 1256 1.06e-04 1.60e-02
257248 2374 1.13e-04 1.60e-02
272371 4126 1.30e-04 1.60e-02
278175 4422 1.05e-04 1.60e-02
286070 4863 3.44e-05 1.60e-02
314649 7584 1.13e-04 1.60e-02
349891 11323 6.19e-05 1.60e-02
352035 11601 1.17e-04 1.60e-02
354901 12055 1.21e-04 1.60e-02
363840 13943 1.01e-04 1.60e-02
367668 14596 3.91e-05 1.60e-02
369440 14873 5.06e-05 1.60e-02
397598 17235 3.27e-05 1.60e-02
417404 18029 9.93e-05 1.60e-02
421725 18265 8.47e-05 1.60e-02
447173 18944 1.06e-04 1.60e-02
458149 19273 1.14e-04 1.60e-02
11653 58 1.74e-04 1.70e-02
217381 548 7.99e-05 1.70e-02
233202 1226 2.13e-04 1.70e-02
256458 2317 1.25e-04 1.70e-02
268296 3886 1.48e-04 1.70e-02
269848 3988 9.34e-05 1.70e-02
281830 4619 8.91e-05 1.70e-02
281834 4620 6.43e-05 1.70e-02
299443 5933 1.04e-04 1.70e-02
328968 8936 1.23e-04 1.70e-02
333994 9492 1.35e-04 1.70e-02
335062 9636 8.33e-05 1.70e-02
339393 10044 8.89e-05 1.70e-02
353072 11742 8.64e-05 1.70e-02
364028 13972 9.21e-05 1.70e-02
370571 15064 1.48e-04 1.70e-02
383672 16391 7.43e-05 1.70e-02
396163 17170 8.53e-05 1.70e-02
455951 19195 3.15e-05 1.70e-02
6053 30 9.51e-05 1.80e-02
54666 115 1.19e-04 1.80e-02
229319 1083 1.14e-04 1.80e-02
248923 1811 1.67e-04 1.80e-02
257264 2377 5.65e-05 1.80e-02
261233 2742 1.18e-04 1.80e-02
261733 2852 1.30e-04 1.80e-02
262461 3026 1.08e-04 1.80e-02
264938 3523 1.05e-04 1.80e-02
273430 4197 1.53e-04 1.80e-02
275015 4298 1.08e-04 1.80e-02
285379 4828 1.75e-04 1.80e-02
291700 5179 1.39e-04 1.80e-02
315768 7676 1.06e-04 1.80e-02
323479 8396 1.11e-04 1.80e-02
329200 8962 7.32e-05 1.80e-02
330959 9139 4.65e-05 1.80e-02
331736 9222 1.47e-04 1.80e-02
333363 9412 3.58e-04 1.80e-02
347979 11061 1.29e-04 1.80e-02
349588 11280 1.34e-04 1.80e-02
351706 11565 1.12e-04 1.80e-02
354932 12065 1.60e-04 1.80e-02
356024 12307 6.05e-05 1.80e-02
362413 13663 1.33e-04 1.80e-02
365380 14205 1.74e-04 1.80e-02
373487 15368 6.51e-05 1.80e-02
377083 15690 1.39e-04 1.80e-02
378517 15857 1.29e-04 1.80e-02
381698 16214 4.19e-05 1.80e-02
441691 18825 1.85e-04 1.80e-02
446479 18928 3.04e-05 1.80e-02
453129 19103 9.49e-05 1.80e-02
9530 51 1.06e-04 1.90e-02
257627 2402 1.00e-04 1.90e-02
271751 4088 5.18e-05 1.90e-02
282561 4678 1.76e-04 1.90e-02
296027 5532 8.93e-05 1.90e-02
296511 5614 1.23e-04 1.90e-02
301924 6219 5.40e-05 1.90e-02
302216 6250 7.68e-05 1.90e-02
328511 8890 7.20e-05 1.90e-02
331746 9225 1.05e-04 1.90e-02
339587 10064 6.46e-05 1.90e-02
348472 11124 4.15e-05 1.90e-02
354394 11919 1.69e-04 1.90e-02
355470 12189 6.42e-05 1.90e-02
360163 13191 1.37e-04 1.90e-02
360266 13218 3.54e-04 1.90e-02
378485 15849 1.37e-04 1.90e-02
395323 17131 8.60e-05 1.90e-02
402414 17430 5.19e-05 1.90e-02
417517 18038 1.55e-04 1.90e-02
237536 1346 1.86e-05 2.00e-02
246949 1725 4.76e-05 2.00e-02
252723 2033 1.38e-04 2.00e-02
261514 2802 7.28e-05 2.00e-02
262888 3108 8.04e-05 2.00e-02
263851 3299 1.08e-04 2.00e-02
263864 3302 1.07e-04 2.00e-02
264381 3409 1.10e-04 2.00e-02
264708 3474 2.19e-04 2.00e-02
283635 4735 9.94e-05 2.00e-02
291759 5183 4.23e-05 2.00e-02
295897 5506 6.78e-04 2.00e-02
302150 6242 1.57e-04 2.00e-02
302234 6254 8.54e-05 2.00e-02
304236 6481 7.90e-05 2.00e-02
308541 6944 2.88e-04 2.00e-02
316328 7717 1.19e-04 2.00e-02
321334 8184 8.26e-05 2.00e-02
324173 8463 2.30e-04 2.00e-02
333496 9424 8.70e-05 2.00e-02
341479 10286 4.13e-05 2.00e-02
357643 12639 6.65e-05 2.00e-02
358092 12745 6.90e-05 2.00e-02
358784 12886 1.02e-04 2.00e-02
360312 13230 5.29e-05 2.00e-02
363873 13947 1.73e-05 2.00e-02
364271 14016 9.44e-05 2.00e-02
365931 14298 5.14e-05 2.00e-02
368632 14733 1.29e-04 2.00e-02
376914 15669 8.20e-05 2.00e-02
401513 17391 7.55e-05 2.00e-02
408146 17652 1.38e-04 2.00e-02
251377 1935 4.69e-05 2.10e-02
259339 2560 7.05e-05 2.10e-02
292303 5212 2.16e-04 2.10e-02
293276 5270 2.76e-05 2.10e-02
295101 5403 5.37e-05 2.10e-02
308610 6956 1.04e-04 2.10e-02
308938 6994 2.23e-04 2.10e-02
310127 7124 1.42e-04 2.10e-02
319984 8049 9.98e-05 2.10e-02
322421 8295 1.29e-04 2.10e-02
328150 8843 7.33e-05 2.10e-02
331172 9155 9.19e-05 2.10e-02
339960 10109 5.69e-05 2.10e-02
345771 10792 9.30e-05 2.10e-02
351686 11562 6.51e-04 2.10e-02
361502 13457 4.06e-05 2.10e-02
363603 13899 8.90e-05 2.10e-02
363976 13960 7.13e-05 2.10e-02
370989 15116 8.57e-05 2.10e-02
372295 15290 1.96e-04 2.10e-02
375829 15555 5.03e-05 2.10e-02
377218 15697 1.02e-04 2.10e-02
386884 16717 1.91e-04 2.10e-02
396538 17185 6.96e-05 2.10e-02
405533 17549 3.99e-05 2.10e-02
419485 18159 1.53e-05 2.10e-02
216336 472 9.11e-05 2.20e-02
239223 1397 8.78e-05 2.20e-02
263461 3232 5.07e-05 2.20e-02
269051 3932 8.91e-05 2.20e-02
284245 4764 2.13e-05 2.20e-02
287641 4947 1.73e-04 2.20e-02
300747 6077 5.43e-05 2.20e-02
301219 6128 4.34e-05 2.20e-02
319308 7990 4.41e-05 2.20e-02
321731 8229 5.95e-05 2.20e-02
325775 8613 6.76e-05 2.20e-02
353224 11763 2.17e-04 2.20e-02
356213 12350 8.82e-05 2.20e-02
359151 12969 8.15e-05 2.20e-02
361405 13442 1.93e-04 2.20e-02
370128 15000 7.90e-05 2.20e-02
379865 15994 1.04e-04 2.20e-02
383630 16389 3.32e-05 2.20e-02
385806 16581 8.73e-05 2.20e-02
468354 19440 8.54e-05 2.20e-02
200676 286 6.89e-05 2.30e-02
200691 287 1.12e-04 2.30e-02
222823 833 9.36e-05 2.30e-02
223190 854 4.76e-05 2.30e-02
229134 1065 5.07e-05 2.30e-02
231454 1171 1.34e-04 2.30e-02
234347 1278 8.95e-05 2.30e-02
236850 1324 1.60e-04 2.30e-02
244364 1594 6.82e-05 2.30e-02
263635 3253 9.86e-05 2.30e-02
263867 3303 6.58e-05 2.30e-02
271015 4055 5.35e-05 2.30e-02
271234 4059 6.14e-05 2.30e-02
282091 4642 1.41e-04 2.30e-02
291416 5151 5.03e-05 2.30e-02
299855 5975 1.01e-04 2.30e-02
305372 6588 1.47e-04 2.30e-02
324742 8518 2.36e-05 2.30e-02
327513 8773 1.03e-04 2.30e-02
335041 9631 2.02e-05 2.30e-02
341208 10255 1.38e-04 2.30e-02
342215 10393 7.57e-05 2.30e-02
358430 12814 1.27e-04 2.30e-02
358802 12892 7.49e-05 2.30e-02
359663 13096 2.41e-04 2.30e-02
366095 14320 7.83e-05 2.30e-02
367064 14493 5.31e-05 2.30e-02
395473 17139 8.03e-05 2.30e-02
431445 18566 1.41e-04 2.30e-02
457386 19240 4.37e-05 2.30e-02
162749 177 1.59e-04 2.40e-02
215773 393 3.30e-05 2.40e-02
230990 1152 9.11e-05 2.40e-02
244869 1622 1.14e-04 2.40e-02
258317 2465 1.71e-04 2.40e-02
261917 2900 6.94e-05 2.40e-02
283916 4745 1.27e-04 2.40e-02
292579 5237 3.67e-05 2.40e-02
295598 5460 1.15e-04 2.40e-02
296585 5628 2.32e-04 2.40e-02
306245 6686 2.59e-04 2.40e-02
317310 7802 1.00e-04 2.40e-02
333122 9383 3.90e-05 2.40e-02
335535 9691 1.04e-05 2.40e-02
343318 10510 9.95e-05 2.40e-02
356832 12474 1.36e-04 2.40e-02
437940 18732 1.40e-04 2.40e-02
217407 551 5.30e-05 2.50e-02
235933 1314 4.96e-05 2.50e-02
251372 1934 3.46e-05 2.50e-02
276571 4376 1.08e-04 2.50e-02
295600 5461 1.36e-04 2.50e-02
300134 6013 1.11e-04 2.50e-02
318355 7896 7.71e-05 2.50e-02
319279 7986 4.46e-05 2.50e-02
330190 9062 1.55e-05 2.50e-02
344782 10678 5.64e-05 2.50e-02
348573 11134 1.04e-04 2.50e-02
349967 11337 2.68e-05 2.50e-02
351255 11501 1.29e-04 2.50e-02
356346 12377 2.63e-04 2.50e-02
365256 14190 6.35e-05 2.50e-02
365318 14198 4.47e-05 2.50e-02
370343 15028 1.18e-04 2.50e-02
385361 16545 5.23e-05 2.50e-02
386341 16655 3.11e-05 2.50e-02
388902 16836 4.57e-05 2.50e-02
216341 474 1.26e-04 2.60e-02
227868 1015 9.71e-05 2.60e-02
228434 1027 1.03e-04 2.60e-02
246657 1709 1.34e-04 2.60e-02
249750 1853 1.29e-04 2.60e-02
251973 1971 6.26e-05 2.60e-02
253255 2089 8.24e-05 2.60e-02
263125 3166 1.36e-04 2.60e-02
263816 3293 1.27e-04 2.60e-02
286332 4875 7.89e-05 2.60e-02
302665 6304 2.59e-04 2.60e-02
304822 6539 5.64e-05 2.60e-02
314363 7558 6.11e-05 2.60e-02
321537 8210 4.46e-05 2.60e-02
346402 10867 6.44e-05 2.60e-02
347195 10960 2.78e-05 2.60e-02
347433 10989 2.72e-05 2.60e-02
354006 11869 4.49e-05 2.60e-02
358335 12799 1.46e-04 2.60e-02
361125 13392 3.32e-04 2.60e-02
364016 13970 9.69e-05 2.60e-02
366493 14396 3.42e-05 2.60e-02
370381 15034 1.08e-04 2.60e-02
396915 17204 6.39e-05 2.60e-02
416293 17973 1.33e-04 2.60e-02
428864 18464 3.55e-05 2.60e-02
215838 401 6.04e-05 2.70e-02
224237 882 1.89e-04 2.70e-02
241261 1473 1.17e-04 2.70e-02
248071 1773 6.86e-05 2.70e-02
253408 2104 1.45e-04 2.70e-02
276927 4394 9.33e-05 2.70e-02
287820 4960 1.77e-04 2.70e-02
290597 5115 1.11e-04 2.70e-02
294053 5331 9.82e-05 2.70e-02
306697 6739 1.01e-04 2.70e-02
314897 7597 7.56e-05 2.70e-02
344460 10641 1.09e-04 2.70e-02
354950 12068 1.12e-04 2.70e-02
357103 12536 6.61e-05 2.70e-02
368544 14723 2.82e-05 2.70e-02
370115 14996 7.62e-05 2.70e-02
371376 15172 1.03e-04 2.70e-02
376800 15654 5.39e-05 2.70e-02
380855 16098 4.80e-05 2.70e-02
387699 16787 2.23e-04 2.70e-02
410626 17746 4.12e-05 2.70e-02
429399 18489 4.46e-05 2.70e-02
472710 19549 4.56e-05 2.70e-02
219660 653 5.78e-05 2.80e-02
221972 759 2.09e-04 2.80e-02
237014 1330 1.41e-04 2.80e-02
267436 3819 4.89e-05 2.80e-02
306565 6725 9.38e-05 2.80e-02
307235 6798 6.48e-05 2.80e-02
308620 6957 5.97e-05 2.80e-02
318820 7933 8.19e-05 2.80e-02
329967 9042 1.21e-04 2.80e-02
349884 11321 2.14e-05 2.80e-02
355627 12227 1.57e-04 2.80e-02
362994 13784 9.11e-05 2.80e-02
387662 16784 1.70e-04 2.80e-02
410926 17763 2.76e-05 2.80e-02
445175 18904 1.37e-04 2.80e-02
445688 18912 6.28e-05 2.80e-02
220616 682 8.95e-05 2.90e-02
235521 1309 4.35e-05 2.90e-02
241125 1471 1.08e-04 2.90e-02
255084 2232 1.09e-04 2.90e-02
262662 3070 7.50e-05 2.90e-02
263087 3154 6.97e-05 2.90e-02
264033 3339 1.45e-04 2.90e-02
266376 3740 1.28e-04 2.90e-02
318799 7931 5.73e-05 2.90e-02
320084 8060 1.04e-04 2.90e-02
332256 9286 1.13e-04 2.90e-02
336832 9767 6.27e-05 2.90e-02
350937 11463 8.92e-05 2.90e-02
354490 11935 1.22e-04 2.90e-02
358997 12937 1.67e-04 2.90e-02
360262 13217 6.45e-05 2.90e-02
361151 13395 1.69e-04 2.90e-02
364076 13979 1.32e-04 2.90e-02
442308 18845 7.39e-05 2.90e-02
471417 19509 6.37e-05 2.90e-02
473036 19565 1.28e-04 2.90e-02
222248 782 7.82e-05 3.00e-02
265986 3711 1.37e-04 3.00e-02
269571 3975 2.39e-04 3.00e-02
277554 4410 3.90e-05 3.00e-02
281030 4570 4.72e-05 3.00e-02
314414 7562 1.09e-04 3.00e-02
321345 8187 9.12e-05 3.00e-02
339933 10105 1.04e-04 3.00e-02
343990 10584 5.15e-05 3.00e-02
345555 10769 9.78e-05 3.00e-02
345789 10797 2.54e-05 3.00e-02
348019 11066 9.09e-05 3.00e-02
356694 12452 1.31e-04 3.00e-02
359504 13051 8.92e-05 3.00e-02
360806 13322 8.31e-05 3.00e-02
421655 18262 9.95e-05 3.00e-02
216117 434 1.26e-04 3.10e-02
217426 554 8.14e-05 3.10e-02
237527 1344 9.52e-05 3.10e-02
254722 2196 6.70e-05 3.10e-02
263056 3146 5.91e-05 3.10e-02
269159 3943 4.67e-05 3.10e-02
271915 4094 4.28e-05 3.10e-02
284818 4799 6.67e-05 3.10e-02
285930 4854 1.05e-04 3.10e-02
291532 5158 8.42e-05 3.10e-02
296754 5651 7.46e-05 3.10e-02
303231 6374 8.20e-05 3.10e-02
318631 7917 1.92e-04 3.10e-02
346827 10915 1.20e-04 3.10e-02
355580 12215 6.45e-05 3.10e-02
369581 14903 1.61e-04 3.10e-02
369816 14943 5.42e-05 3.10e-02
411658 17794 8.02e-05 3.10e-02
428220 18438 5.52e-05 3.10e-02
450353 19003 1.07e-04 3.10e-02
206513 331 3.66e-05 3.20e-02
219368 635 8.30e-05 3.20e-02
222145 775 7.51e-05 3.20e-02
265195 3584 3.88e-05 3.20e-02
268704 3911 1.13e-04 3.20e-02
280614 4552 5.30e-05 3.20e-02
302120 6240 5.49e-05 3.20e-02
311032 7235 2.58e-04 3.20e-02
336764 9756 8.27e-05 3.20e-02
337056 9790 7.25e-05 3.20e-02
337212 9805 6.11e-05 3.20e-02
343505 10530 3.01e-05 3.20e-02
345868 10806 6.57e-05 3.20e-02
357721 12656 1.12e-04 3.20e-02
358358 12800 5.69e-05 3.20e-02
363079 13800 7.11e-05 3.20e-02
376445 15623 5.68e-05 3.20e-02
384273 16445 1.80e-04 3.20e-02
386502 16680 6.56e-05 3.20e-02
387941 16797 1.05e-04 3.20e-02
390020 16893 6.06e-05 3.20e-02
470240 19481 4.50e-05 3.20e-02
8938 47 4.11e-05 3.30e-02
203629 304 3.28e-05 3.30e-02
225740 937 1.15e-04 3.30e-02
239367 1402 1.82e-05 3.30e-02
263372 3216 4.58e-05 3.30e-02
263464 3233 9.65e-05 3.30e-02
285928 4853 1.72e-04 3.30e-02
286758 4903 8.77e-05 3.30e-02
303830 6439 2.20e-04 3.30e-02
309606 7067 3.64e-05 3.30e-02
320866 8140 1.15e-04 3.30e-02
322242 8277 4.12e-05 3.30e-02
339527 10059 1.12e-04 3.30e-02
345492 10763 5.31e-05 3.30e-02
354566 11955 9.91e-05 3.30e-02
356708 12454 4.26e-05 3.30e-02
358022 12732 1.26e-04 3.30e-02
375608 15533 6.50e-05 3.30e-02
406478 17599 3.54e-05 3.30e-02
408526 17662 6.87e-05 3.30e-02
216144 442 9.14e-05 3.40e-02
233826 1251 3.14e-05 3.40e-02
244336 1592 4.21e-05 3.40e-02
267814 3840 8.30e-05 3.40e-02
297581 5757 2.52e-05 3.40e-02
304586 6516 6.29e-05 3.40e-02
304915 6549 1.77e-04 3.40e-02
